1,2020-09-01,10.0
2,2020-09-02,20.0
3,2020-09-03,30.0
4,2020-09-04,31.0
5,2020-09-05,24.0
6,2020-09-06,29.0
7,2020-09-07,19.0
8,2020-09-08,22.0
9,2020-09-09,15.0
10,2020-09-10,23.0
11,2020-09-11,28.0
12,2020-09-12,10.0
13,2020-09-13,40.0
14,2020-09-14,27.0
15,2020-09-15,30.0
16,2020-09-16,25.0
17,2020-09-17,29.0
18,2020-09-18,20.0
19,2020-09-19,18.0
20,2020-09-20,24.0
21,2020-09-21,26.0
22,2020-09-22,33.0
23,2020-09-23,31.0
24,2020-09-26,19.0
25,2020-09-27,24.0
26,2020-09-28,14.0
27,2020-09-29,34.0
28,2020-09-30,35.0
29,2020-09-01,10.0
30,2020-09-02,20.0
31,2020-09-03,30.0
32,2020-09-04,31.0
33,2020-09-05,24.0
34,2020-09-06,29.0
35,2020-09-07,19.0
36,2020-09-08,22.0
37,2020-09-09,15.0
38,2020-09-10,23.0
39,2020-09-11,28.0
40,2020-09-12,10.0
41,2020-09-13,40.0
42,2020-09-14,27.0
43,2020-09-15,30.0
44,2020-09-16,25.0
45,2020-09-17,29.0
46,2020-09-18,20.0
47,2020-09-19,18.0
48,2020-09-20,24.0
49,2020-09-21,26.0
50,2020-09-22,33.0
51,2020-09-23,31.0
52,2020-09-26,19.0
53,2020-09-27,24.0
54,2020-09-28,14.0
55,2020-09-29,34.0
56,2020-09-30,35.0
